"assay_name","assay_type","Metadata_Plate","Metadata_Well","plate","row","col","strain","drug","concentration_um","bleach","diluent","food","od","well_censor","well_censor_reason","notes","strain_set","phenotype_random_id"
"LM1","48h","p016","H02",16,"H","2","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H03",16,"H","3","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H04",16,"H","4","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H05",16,"H","5","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H06",16,"H","6","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H07",16,"H","7","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H08",16,"H","8","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H09",16,"H","9","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H10",16,"H","10","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H11",16,"H","11","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p016","H12",16,"H","12","ECA3250","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,8
"LM1","48h","p017","A01",17,"A","1","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A02",17,"A","2","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A03",17,"A","3","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A04",17,"A","4","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A05",17,"A","5","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A06",17,"A","6","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A07",17,"A","7","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A08",17,"A","8","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A09",17,"A","9","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A10",17,"A","10","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A11",17,"A","11","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","A12",17,"A","12","ECA3262","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,9
"LM1","48h","p017","B01",17,"B","1","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B02",17,"B","2","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B03",17,"B","3","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B04",17,"B","4","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B05",17,"B","5","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B06",17,"B","6","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B07",17,"B","7","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B08",17,"B","8","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B09",17,"B","9","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B10",17,"B","10","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B11",17,"B","11","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","B12",17,"B","12","ECA3182","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,10
"LM1","48h","p017","C01",17,"C","1","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C02",17,"C","2","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C03",17,"C","3","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C04",17,"C","4","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C05",17,"C","5","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C06",17,"C","6","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C07",17,"C","7","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C08",17,"C","8","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C09",17,"C","9","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C10",17,"C","10","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C11",17,"C","11","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","C12",17,"C","12","ECA3325","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,11
"LM1","48h","p017","D01",17,"D","1","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D02",17,"D","2","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D03",17,"D","3","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D04",17,"D","4","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D05",17,"D","5","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D06",17,"D","6","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D07",17,"D","7","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D08",17,"D","8","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D09",17,"D","9","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D10",17,"D","10","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D11",17,"D","11","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","D12",17,"D","12","ECA3191","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,12
"LM1","48h","p017","E01",17,"E","1","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E02",17,"E","2","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E03",17,"E","3","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E04",17,"E","4","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E05",17,"E","5","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E06",17,"E","6","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E07",17,"E","7","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E08",17,"E","8","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E09",17,"E","9","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E10",17,"E","10","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E11",17,"E","11","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","E12",17,"E","12","ECA3321","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,13
"LM1","48h","p017","F01",17,"F","1","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F02",17,"F","2","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F03",17,"F","3","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F04",17,"F","4","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F05",17,"F","5","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F06",17,"F","6","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F07",17,"F","7","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F08",17,"F","8","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F09",17,"F","9","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F10",17,"F","10","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F11",17,"F","11","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","F12",17,"F","12","ECA3165","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,14
"LM1","48h","p017","G01",17,"G","1","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G02",17,"G","2","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G03",17,"G","3","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G04",17,"G","4","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G05",17,"G","5","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G06",17,"G","6","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G07",17,"G","7","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G08",17,"G","8","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G09",17,"G","9","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G10",17,"G","10","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G11",17,"G","11","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","G12",17,"G","12","ECA3141","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,15
"LM1","48h","p017","H01",17,"H","1","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H02",17,"H","2","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H03",17,"H","3","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H04",17,"H","4","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H05",17,"H","5","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H06",17,"H","6","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H07",17,"H","7","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H08",17,"H","8","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H09",17,"H","9","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H10",17,"H","10","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H11",17,"H","11","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p017","H12",17,"H","12","ECA3254","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,2,16
"LM1","48h","p018","A01",18,"A","1","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A02",18,"A","2","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A03",18,"A","3","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A04",18,"A","4","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A05",18,"A","5","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A06",18,"A","6","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A07",18,"A","7","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A08",18,"A","8","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A09",18,"A","9","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A10",18,"A","10","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A11",18,"A","11","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","A12",18,"A","12","ECA3144","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,17
"LM1","48h","p018","B01",18,"B","1","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B02",18,"B","2","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B03",18,"B","3","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B04",18,"B","4","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B05",18,"B","5","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B06",18,"B","6","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B07",18,"B","7","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B08",18,"B","8","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B09",18,"B","9","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B10",18,"B","10","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B11",18,"B","11","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","B12",18,"B","12","ECA3258","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,18
"LM1","48h","p018","C01",18,"C","1","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C02",18,"C","2","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C03",18,"C","3","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C04",18,"C","4","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C05",18,"C","5","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C06",18,"C","6","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C07",18,"C","7","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C08",18,"C","8","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C09",18,"C","9","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C10",18,"C","10","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C11",18,"C","11","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","C12",18,"C","12","ECA3311","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,19
"LM1","48h","p018","D01",18,"D","1","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D02",18,"D","2","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D03",18,"D","3","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D04",18,"D","4","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D05",18,"D","5","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D06",18,"D","6","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D07",18,"D","7","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D08",18,"D","8","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D09",18,"D","9","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D10",18,"D","10","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D11",18,"D","11","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","D12",18,"D","12","ECA3281","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,20
"LM1","48h","p018","E01",18,"E","1","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E02",18,"E","2","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E03",18,"E","3","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E04",18,"E","4","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E05",18,"E","5","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E06",18,"E","6","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E07",18,"E","7","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E08",18,"E","8","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E09",18,"E","9","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E10",18,"E","10","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E11",18,"E","11","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","E12",18,"E","12","ECA3248","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,21
"LM1","48h","p018","F01",18,"F","1","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F02",18,"F","2","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F03",18,"F","3","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F04",18,"F","4","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F05",18,"F","5","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F06",18,"F","6","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F07",18,"F","7","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F08",18,"F","8","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F09",18,"F","9","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F10",18,"F","10","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F11",18,"F","11","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","F12",18,"F","12","ECA3302","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,22
"LM1","48h","p018","G01",18,"G","1","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G02",18,"G","2","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G03",18,"G","3","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G04",18,"G","4","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G05",18,"G","5","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G06",18,"G","6","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G07",18,"G","7","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G08",18,"G","8","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G09",18,"G","9","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G10",18,"G","10","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G11",18,"G","11","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","G12",18,"G","12","ECA3324","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,23
"LM1","48h","p018","H01",18,"H","1","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p018","H02",18,"H","2","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p018","H03",18,"H","3","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p018","H04",18,"H","4","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p018","H05",18,"H","5","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p018","H06",18,"H","6","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
"LM1","48h","p018","H07",18,"H","7","ECA3186","Emodepside",0.15,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,3,24
